,company name,fca website,website
511,FIVESTAR PROFIT FX TRADE,https://www.fca.org.uk/news/warnings/fivestar-profit-fx-trade,['https://fivestarprofitfxtrade.com/']
512,HOBITAL FX TRADE,https://www.fca.org.uk/news/warnings/hobital-fx-trade,['http://hobitalfxtrade.com/']
513,NET-TRADERSFX LTD,https://www.fca.org.uk/news/warnings/net-tradersfx-ltd,['www.net-tradersfx.org']
515,Dakken Group,https://www.fca.org.uk/news/warnings/dakken-group,['dakkengroup.com']
516,CRYPTOBTCEARNER,https://www.fca.org.uk/news/warnings/cryptobtcearner,['https://cryptobtcearner.com/']
517,BITMINEFX TRADE,https://www.fca.org.uk/news/warnings/bitminefx-trade,['https://bitminefxtrd.com/']
518,CRYPTOBLOCKCYPHER,https://www.fca.org.uk/news/warnings/cryptoblockcypher,['https://cryptoblockcypher.com/']
519,CRYPTOCAVES.NET LTD,https://www.fca.org.uk/news/warnings/cryptocavesnet-ltd,['https://cryptocaves.net/?a=home']
520,Bistra Advisors LLC,https://www.fca.org.uk/news/warnings/bistra-advisors-llc,['www.BistraAdvisorsLLC.com']
521,CRYPTO EVOLUTION TEAM,https://www.fca.org.uk/news/warnings/crypto-evolution-team,['https://cryptoevolution.team/']
522,4XLIMITED,https://www.fca.org.uk/news/warnings/4xlimited,['www.4xlimited.com']
523,4XEMPIRES,https://www.fca.org.uk/news/warnings/4xempires,['https://www.4xempires.com/']
524,OPQUALITYSIGNALS360,https://www.fca.org.uk/news/warnings/opqualitysignals360,['www.opqualitysignals360.com']
525,GOLDDEALFX.COM,https://www.fca.org.uk/news/warnings/golddealfxcom,['www.golddealfx.com']
526,CRYPTO WEALTH INVESTMENT,https://www.fca.org.uk/news/warnings/crypto-wealth-investment,['https://crypto-wealthinvestment.com/']
527,GLENCO CAPITAL INVESTMENT,https://www.fca.org.uk/news/warnings/glenco-capital-investment,['https://glenco-capitalinvestment.biz/']
529,CRYPTOFXBIT,https://www.fca.org.uk/news/warnings/cryptofxbit,['https://cryptofxbitcoinminners.com/#']
530,Global Incomebase Ltd,https://www.fca.org.uk/news/warnings/global-incomebase-ltd,['www.global-incomebase.ltd']
532,MYCRYPTOWORKS,https://www.fca.org.uk/news/warnings/mycryptoworks,['https://mycryptoworks.com/']
533,CRYPTOUPDATE24,https://www.fca.org.uk/news/warnings/cryptoupdate24,['WWW.CRYPTO-UPDATE24.COM']
534,SAXOFX-24,https://www.fca.org.uk/news/warnings/saxofx-24,['www.saxofx-24.com']
535,SRFX TRADES,https://www.fca.org.uk/news/warnings/srfx-trades,['https://srfxtrades.com/']
537,META CRYPTO MINING,https://www.fca.org.uk/news/warnings/meta-crypto-mining,['https://metacryptomining.online/']
538,FOREX EXPRESS ROBOT,https://www.fca.org.uk/news/warnings/forex-express-robot,['https://forexexpressrobot.com/']
539,CRYPTO FUTURE INVEST,https://www.fca.org.uk/news/warnings/crypto-future-invest,['https://cryptofuture-invest.ltd/']
540,EQUITY INNOVATION MARKETS,https://www.fca.org.uk/news/warnings/equity-innovation-markets,['www.equity-innovationmarkets.online']
541,CRYPTOCOIN-CASH LIMITED,https://www.fca.org.uk/news/warnings/cryptocoin-cash-limited,['www.cryptocoin-cash.ltd']
542,Chartwell Advisors LLC,https://www.fca.org.uk/news/warnings/chartwell-advisors-llc,"['http://www.chartwelladvllc.com/, http://www.chartwelladvll.com/']"
544,RSI-FX,https://www.fca.org.uk/news/warnings/rsi-fx,['https://www.rsi-fx.com/']
545,ACECRYPTOMINING,https://www.fca.org.uk/news/warnings/acecryptomining,['www.acecryptomining.com']
546,BIT-CASHFX,https://www.fca.org.uk/news/warnings/bit-cashfx,['https://bit-cashfx.ltd/']
547,FINANCEDFXTRADES,https://www.fca.org.uk/news/warnings/financedfxtrades,['https://financedfxtrades.com/']
548,CRYPTFX GAIN,https://www.fca.org.uk/news/warnings/cryptfx-gain,['www.cryptfxgain.com']
549,FOREXGLOBALCAP.COM,https://www.fca.org.uk/news/warnings/forexglobalcapcom,['https://forexglobalcap.com/']
550,DEBTFREE CRYPTO,https://www.fca.org.uk/news/warnings/debtfree-crypto,['https://debtfree-crypto.com/']
551,CRYPTO FX FINANCE,https://www.fca.org.uk/news/warnings/crypto-fx-finance,['www.cryptofxsfinance.com']
552,CRYPTO FX ASSET TRADE,https://www.fca.org.uk/news/warnings/crypto-fx-asset-trade,['https://cryptofxasset.trade/']
554,BROKER IQ,https://www.fca.org.uk/news/warnings/broker-iq,['www.brokeriq.io']
555,CIBfx,https://www.fca.org.uk/news/warnings/cibfx,['https://cibfx.com/']
556,GULFBULLS,https://www.fca.org.uk/news/warnings/gulfbulls,['https://www.gulfbulls.com/']
557,PROFIT FX,https://www.fca.org.uk/news/warnings/profit-fx,['https://profitfx.uk/']
558,ProfitFX Pro,https://www.fca.org.uk/news/warnings/profitfx-pro,['https://profitfxpro.com/']
559,FAIDA EQUITY,https://www.fca.org.uk/news/warnings/faida-equity,['https://faidaequity.com/']
560,StatCoin Trade,https://www.fca.org.uk/news/warnings/statcoin-trade,['https://statcointrade.com/index.html']
563,FXHODL,https://www.fca.org.uk/news/warnings/fxhodl,['www.fxhodl.com']
564,FXCROP,https://www.fca.org.uk/news/warnings/fxcrop,['www.fxcrop.com']
565,FXPROEARNTRADE,https://www.fca.org.uk/news/warnings/fxproearntrade,['www.fxproearntrade.com']
566,DERBY FX,https://www.fca.org.uk/news/warnings/derby-fx,['www.derbyfx243.com']
567,EJ Markets,https://www.fca.org.uk/news/warnings/ej-markets,['www.ejmarkets.com']
568,DIGITALGLOBALFX.NET,https://www.fca.org.uk/news/warnings/digitalglobalfxnet,['www.digitalglobalfx.net']
569,FOREX EXCHANGE TRADE,https://www.fca.org.uk/news/warnings/forex-exchange-trade,['www.forex-exchangetrade.com']
570,ARFOREXTRADING,https://www.fca.org.uk/news/warnings/arforextrading,['www.arforextrading.com']
571,CONSULT FOREX,https://www.fca.org.uk/news/warnings/consult-forex,['www.consultforex.com']
572,CAPITAL FOREXLIVE,https://www.fca.org.uk/news/warnings/capital-forexlive,['www.capital-forexlive.com']
573,CAPITAL FOREX PLUS,https://www.fca.org.uk/news/warnings/capital-forex-plus,['www.capitalforexplus.com']
574,CRYPTO INVESTMENT SOLUTIONS,https://www.fca.org.uk/news/warnings/crypto-investment-solutions,['https://cryptoinvestmentsolutionsltd.com/']
576,BITPROINVEST,https://www.fca.org.uk/news/warnings/bitproinvest,['www.bitproinvest.com']
577,DCP Consultants,https://www.fca.org.uk/news/warnings/dcp-consultants,['www.dcpjapan.com']
579,CRYPTO OPTION,https://www.fca.org.uk/news/warnings/crypto-option,['WWW.CRYPTOOPTION.PRO']
580,CRYPTO-SMARTCHAIN,https://www.fca.org.uk/news/warnings/crypto-smartchain,['www.crypto-smartchain.com']
581,Superior Chargeback,https://www.fca.org.uk/news/warnings/superior-chargeback,['https://superiorchargeback.org']
582,CRYPTOFXFASTMININGS.ONLINE,https://www.fca.org.uk/news/warnings/cryptofxfastminingsonline,['www.cryptofxfastminings.online']
583,CRYPTOFIRSTFXMINERS.ONLINE,https://www.fca.org.uk/news/warnings/cryptofirstfxminersonline,['www.cryptofirstfxminers.online']
584,CRYPTOINVESTMENT LIMITED,https://www.fca.org.uk/news/warnings/cryptoinvestment-limited,['www.cryptoinvestment.ltd']
585,UK RATES COMPARED,https://www.fca.org.uk/news/warnings/uk-rates-compared,['https://ukratescompared.com/']
586,BESTRATES-4-U.COM,https://www.fca.org.uk/news/warnings/bestrates-4-ucom,['https://www.bestrates-4-u.com']
587,Hencewood Capital Consultancy LLC,https://www.fca.org.uk/news/warnings/hencewood-capital-consultancy-llc,['www.hencewoodcapconsultancy.com']
588,Campbelton Corporate Partners LLC,https://www.fca.org.uk/news/warnings/campbelton-corporate-partners-llc,['CampbeltonCorppartners.com']
589,Thomson Venture Capital Partners,https://www.fca.org.uk/news/warnings/thomson-venture-capital-partners,['www.thomsonventurecapital.com']
590,Superether,https://www.fca.org.uk/news/warnings/superether,['https://superether.io']
591,CRYPTOLITEPROFIT,https://www.fca.org.uk/news/warnings/cryptoliteprofit,['https://cryptoliteprofit.com/']
592,CRYPTO TRADING SIGNALS,https://www.fca.org.uk/news/warnings/crypto-trading-signals,['https://crypto-trd.com/']
593,FOREX INDICATORS MARKET,https://www.fca.org.uk/news/warnings/forex-indicators-market,['https://forexindicatorsmarket.com/']
596,MaxFxFinPro,https://www.fca.org.uk/news/warnings/maxfxfinpro,['https://maxfxfinpro.com/']
599,Blackpoint Advisors LLC,https://www.fca.org.uk/news/warnings/blackpoint-advisors-llc,['www.blackptadvisors.com']
601,Zetbull Ltd,https://www.fca.org.uk/news/warnings/zetbull-ltd,"['www.zetbull.com, www.zetbull.biz']"
602,CRYPTO PRIME,https://www.fca.org.uk/news/warnings/crypto-prime,['https://cryptoprimeltd.com/']
603,CRYPTOGAINTRADING,https://www.fca.org.uk/news/warnings/cryptogaintrading,['https://cryptogaintrading.com']
604,CRYPTOMININGSTREAM,https://www.fca.org.uk/news/warnings/cryptominingstream,['https://cryptominingstream.com/']
606,Beneffx,https://www.fca.org.uk/news/warnings/beneffx,['https://www.beneffx.com']
607,TRADER HOUSE,https://www.fca.org.uk/news/warnings/trader-house,['https://traderhouse.com']
609,CRYPTOVEST,https://www.fca.org.uk/news/warnings/cryptovest,['www.cryptovest.host']
610,UPCRYPTOVEST,https://www.fca.org.uk/news/warnings/upcryptovest,['www.upcryptovest.com']
611,CRYPTOWIN TRADING,https://www.fca.org.uk/news/warnings/cryptowin-trading,['www.cryptowintrading.com']
612,GLOBALCRYPTOALLIANCE.LTD,https://www.fca.org.uk/news/warnings/globalcryptoallianceltd,['www.globalcryptoalliance.ltd']
613,CRYPTO BOT OPTIONS,https://www.fca.org.uk/news/warnings/crypto-bot-options,"['www.cryptobotoption.com, www.cryptobotoptions.com']"
614,COVINGTON ADVISORS LLC,https://www.fca.org.uk/news/warnings/covington-advisors-llc,['www.covingtonadvisorsllc.com']
615,ULTRA-COINBASE LTD,https://www.fca.org.uk/news/warnings/ultra-coinbase-ltd,"['https://global-crypto-expert.online/, www.globalcryptomart.xyz']"
616,CRYPTON CAPITAL INVEST LIMITED,https://www.fca.org.uk/news/warnings/crypton-capital-invest-limited,['www.cryptoncapitalinvest.com']
617,CRYPTO CURRENCY TRADING LIMITED,https://www.fca.org.uk/news/warnings/crypto-currency-trading-limited,['www.cryptocurrencytradinglimited.com']
618,Trengrove Corporate Partners,https://www.fca.org.uk/news/warnings/trengrove-corporate-partners,['www.trengrovecorporatepartners.com']
619,Ratner Harwood and Associates LLC,https://www.fca.org.uk/news/warnings/ratner-harwood-and-associates-llc,['www.ratner-harwood.com']
620,Henderson and James Equity Management,https://www.fca.org.uk/news/warnings/henderson-and-james-equity-management,['www.hendersonandjamesequitymanagementllc.com']
621,CFX GOLDEN TRADE,https://www.fca.org.uk/news/warnings/cfx-golden-trade,['www.cfxgoldentrade.com']
622,TRADERS-INCOME LTD,https://www.fca.org.uk/news/warnings/traders-income-ltd,['www.traders-income.ltd']
623,CRYPTOMARKET INTERNATIONAL,https://www.fca.org.uk/news/warnings/cryptomarket-international,['www.cryptomarket.international']
624,AUXI MARKET,https://www.fca.org.uk/news/warnings/auxi-market,['https://auximarket.com/']
625,AFW Associates LLC,https://www.fca.org.uk/news/warnings/afw-associates-llc,['www.afwassociatesllc.com']
626,AOL GLOBAL INVESTMENT CAPITAL LTD,https://www.fca.org.uk/news/warnings/aol-global-investment-capital-ltd,['www.aolinvestmentcapital.com']
627,CRYPTOPREMIUM247,https://www.fca.org.uk/news/warnings/cryptopremium247,['www.cryptopremium247.com']
628,CRYPTOCOIN-EXPLORER.QUEST,https://www.fca.org.uk/news/warnings/cryptocoin-explorerquest,['www.cryptocoin-explorer.quest']
630,ONLINE TRADER,https://www.fca.org.uk/news/warnings/online-trader,"['www.franklintempletoninvestment.com, www.coinfxin.com, www.crypto-bitplus.com, www.cryptobitway.com, www.crypto-trade360.online, www.raflesiacrypto.com, www.huttencfxltd.com, www.bit-fxoptions.com, www.bittko.com, www.gomafx.com, www.calpitalplusfx.com, www.swiftfxtradepro.com']"
631,METAFXTRADERS,https://www.fca.org.uk/news/warnings/metafxtraders,['www.metafxtraders.com']
632,CRYPTOMATRIX362,https://www.fca.org.uk/news/warnings/cryptomatrix362,['www.cryptomatrix362.com']
633,CRYPTO-BTC.INFO,https://www.fca.org.uk/news/warnings/crypto-btcinfo,['https://crypto-btc.info/']
634,MININGBTCFXTRADERS.ONLINE,https://www.fca.org.uk/news/warnings/miningbtcfxtradersonline,['www.miningbtcfxtraders.online']
635,CRYPTOFXFASTMINERS.ONLINE,https://www.fca.org.uk/news/warnings/cryptofxfastminersonline,['www.cryptofxfastminers.online']
636,GLOBELFX,https://www.fca.org.uk/news/warnings/globelfx,['https://globelfx.com/']
637,easytrade.io,https://www.fca.org.uk/news/warnings/easytradeio,['www.EasyTrade.io']
638,KUFIN LIMITED,https://www.fca.org.uk/news/warnings/kufin-limited,['www.kufinlimited.com']
639,CRYPTO BROKER,https://www.fca.org.uk/news/warnings/crypto-broker,['https://cryptobroker.ltd/']
640,CRYPTO MAKER INVEST,https://www.fca.org.uk/news/warnings/crypto-maker-invest,['https://cryptomakerinvest.com']
642,CRYPTO COINS TRADERS,https://www.fca.org.uk/news/warnings/crypto-coins-traders,['www.cryptocoins-traders.com']
644,VARIETYFX,https://www.fca.org.uk/news/warnings/varietyfx,"['www.cradlefx.com, www.varietyfx.net']"
645,EXPERTBINARYTRADE,https://www.fca.org.uk/news/warnings/expertbinarytrade,['www.cryptofxbinary.com']
646,CRYPTOPRIMETRADING,https://www.fca.org.uk/news/warnings/cryptoprimetrading,['www.cryptoprimetrading.com']
647,METAGOLD CAPITAL,https://www.fca.org.uk/news/warnings/metagold-capital,['www.metagoldcapital.com']
648,KURDISTANFOREX LTD,https://www.fca.org.uk/news/warnings/kurdistanforex-ltd,['www.kurdistanforex.com']
649,PRB CAPITALS LTD,https://www.fca.org.uk/news/warnings/prb-capitals-ltd,"['www.prbcapitals.com, www.prbcapitalltd.com']"
650,Daimon Capital Partners,https://www.fca.org.uk/news/warnings/daimon-capital-partners,['https://daimoncapital.com/']
651,Lexington Plus,https://www.fca.org.uk/news/warnings/lexington-plus,['www.lexingtonplus.com']
653,CRYPTOFA,https://www.fca.org.uk/news/warnings/cryptofa,['www.cryptofa.online']
654,KCRYPTOPROJECT,https://www.fca.org.uk/news/warnings/kcryptoproject,['www.kcryptoproject.com']
655,CRYPTODESKTRADING,https://www.fca.org.uk/news/warnings/cryptodesktrading,['www.cryptodesktrading.online']
656,CRYPTO FINANCE,https://www.fca.org.uk/news/warnings/crypto-finance,['www.cryptofinancepips.com']
657,CRYPTOCURRENCYXPRESS,https://www.fca.org.uk/news/warnings/cryptocurrencyxpress,['www.cryptocurrencyxpress.com']
658,Biggest Investment Group,https://www.fca.org.uk/news/warnings/biggest-investment-group,['www.forexbigroup.com']
659,GENIUS ASSETS CAPITAL LIMITED,https://www.fca.org.uk/news/warnings/genius-assets-capital-limited,['www.geniusassetcapital.com']
660,CRYPTODESIREE,https://www.fca.org.uk/news/warnings/cryptodesiree,['www.cryptodesiree.com']
661,CRYPTOCKLIMITED,https://www.fca.org.uk/news/warnings/cryptocklimited,['www.cryptocklimited.com']
662,STOCKFOREXTRADE,https://www.fca.org.uk/news/warnings/stockforextrade,['www.stockforextrade.com']
663,GREENSTONE-ASSETS LTD,https://www.fca.org.uk/news/warnings/greenstone-assets-ltd,['www.greenstone-assets.ltd']
664,ECRYPTOFUTURE,https://www.fca.org.uk/news/warnings/ecryptofuture,['https://ecryptofuture.com/']
665,DELUXE COIN FX,https://www.fca.org.uk/news/warnings/deluxe-coin-fx,['https://deluxecoinfx.com/']
666,SPOT MINING FX,https://www.fca.org.uk/news/warnings/spot-mining-fx,['https://spotminingfx.online/']
667,Scam Consulting SCC,https://www.fca.org.uk/news/warnings/scam-consulting-scc,['https://scamconsulting.com/']
668,WINGS FX,https://www.fca.org.uk/news/warnings/wings-fx,['https://wingsfxtrade.com/']
669,Ask Funding,https://www.fca.org.uk/news/warnings/ask-funding,['https://askfunding.co.uk/']
670,Kannon Acquisitions,https://www.fca.org.uk/news/warnings/kannon-acquisitions,['www.kannonacquisitions.com']
671,CRYPTOS COIN TRADERS,https://www.fca.org.uk/news/warnings/cryptos-coin-traders,['https://cryptoscointraders.com/']
672,GLOBAL FX,https://www.fca.org.uk/news/warnings/global-fx,['www.global-fxbinaryoption.com']
673,BAIMAAS FX,https://www.fca.org.uk/news/warnings/baimaas-fx,['www.baimaasfx.com']
674,FXBIT TRADER,https://www.fca.org.uk/news/warnings/fxbit-trader,['www.fxbit-traders.com']
675,CRYPTOVAULTTRADERS,https://www.fca.org.uk/news/warnings/cryptovaulttraders,['www.cryptovaulttraders.com']
676,BTCBOXCRYPTOCURRENCY,https://www.fca.org.uk/news/warnings/btcboxcryptocurrency,['www.btcboxcryptocurrency.com']
677,AUTOFOREX DIRECT,https://www.fca.org.uk/news/warnings/autoforex-direct,['www.afxdt.com']
679,IWL Consulting,https://www.fca.org.uk/news/warnings/iwl-consulting,['www.iwlconsulting.com']
681,CRYPTOPRECO,https://www.fca.org.uk/news/warnings/cryptopreco,['https://cryptopreco.com/']
682,METAVERSEFX,https://www.fca.org.uk/news/warnings/metaversefx,['https://metaversefx.online/']
683,INSTANT-PROFIT-FX.COM,https://www.fca.org.uk/news/warnings/instant-profit-fxcom,['https://instant-profit-fx.com/']
684,FX BIT SIGNALS LTD,https://www.fca.org.uk/news/warnings/fx-bit-signals-ltd,['https://fxbitsignalsltd.com/']
685,Portmann Securities LLC,https://www.fca.org.uk/news/warnings/portmann-securities-llc,"['http://www.portmannsecurities.com/, www.portmansecurities.com']"
686,NIMBLEFXPRO,https://www.fca.org.uk/news/warnings/nimblefxpro,['https://nimblefxpro.com/']
687,BCFXTRADING.NET,https://www.fca.org.uk/news/warnings/bcfxtradingnet,['https://bcfxtrading.net/']
688,UNITED FOREX TRADING,https://www.fca.org.uk/news/warnings/united-forex-trading,['https://unitedfxtrade.xyz/']
689,CALCUXFX,https://www.fca.org.uk/news/warnings/calcuxfx,['https://calcuxfx.com/']
690,CRYPTO PLACE,https://www.fca.org.uk/news/warnings/crypto-place,['https://cryptoplaceltd.com/']
691,Key Trending,https://www.fca.org.uk/news/warnings/key-trending,"['https://www.keytrending.com/, www.key-trending.com']"
692,EXCLUSIVE FOREX TRADING,https://www.fca.org.uk/news/warnings/exclusive-forex-trading,['https://exclusiveforextradings.com/']
693,ASTRO MINING FX TRADES,https://www.fca.org.uk/news/warnings/astro-mining-fx-trades,['https://astrominingfxtrades.com/']
694,CRYPTOVEM,https://www.fca.org.uk/news/warnings/cryptovem,['https://cryptovem.com/']
695,FASTLINKFX,https://www.fca.org.uk/news/warnings/fastlinkfx,['https://fastlinkfx.com/']
696,CRYPTOVITALTRADE,https://www.fca.org.uk/news/warnings/cryptovitaltrade,['https://cryptovitaltrade.com/']
697,CRYPTO ANEX,https://www.fca.org.uk/news/warnings/crypto-anex,['www.cryptoanex.com']
698,Limburg Law,https://www.fca.org.uk/news/warnings/limburg-law,['https://limburglaw.com/']
699,FXCOIN FINANCE,https://www.fca.org.uk/news/warnings/fxcoin-finance,['www.fxcoinfinance.com']
700,DXB FX LTD,https://www.fca.org.uk/news/warnings/dxb-fx-ltd,['www.dxbfxltd.com']
701,ALFREDFXDIGITALTRADE,https://www.fca.org.uk/news/warnings/alfredfxdigitaltrade,['https://alfredfxdigitaltrade.com/']
702,ASTROFXC TRADES,https://www.fca.org.uk/news/warnings/astrofxc-trades,['https://astrofxctrade.com/']
703,INVESTING-OPTIONS.COM,https://www.fca.org.uk/news/warnings/investing-optionscom,['www.investing-options.com']
704,Fast Lend Finance,https://www.fca.org.uk/news/warnings/fast-lend-finance,['www.fastlendfinance.com']
706,HOME CAPITAL TRADING FX,https://www.fca.org.uk/news/warnings/home-capital-trading-fx,['https://homecapitalfx.com/']
707,FX-EXCHANGETRADE,https://www.fca.org.uk/news/warnings/fx-exchangetrade,"['www.fxtradchange.com, www.fx-exchangetrade.com']"
708,REAL FACTOR FX,https://www.fca.org.uk/news/warnings/real-factor-fx,['www.realfactorfx.com']
709,TRUSTEDDIGITAL FXCURRENCY,https://www.fca.org.uk/news/warnings/trusteddigital-fxcurrency,['www.trusteddigital-fxcurrency.online']
710,BEST BANK RATES UK,https://www.fca.org.uk/news/warnings/best-bank-rates-uk,['www.bestbankratesuk.com']
711,Powell Advance Associates,https://www.fca.org.uk/news/warnings/powell-advance-associates,['powelladvanceassoc.com']
712,NOVA TRADING FX INVESTMENT,https://www.fca.org.uk/news/warnings/nova-trading-fx-investment,['www.nova-tradingfx.com']
713,Westwood Global Management LLC,https://www.fca.org.uk/news/warnings/westwood-global-management-llc,['http://westwoodglobalmgmt.com/']
714,FXDAILY,https://www.fca.org.uk/news/warnings/fxdaily,['https://fxdaily.online/']
715,EXPERTFXTRADES,https://www.fca.org.uk/news/warnings/expertfxtrades,['https://expertfxtrades.online/']
716,KIONFX TRADE,https://www.fca.org.uk/news/warnings/kionfx-trade,['https://kionfxtrade.com/']
717,IGENIUSCRYPTOHUB.COM,https://www.fca.org.uk/news/warnings/igeniuscryptohubcom,['https://igeniuscryptohub.com/']
718,SW Acquisition,https://www.fca.org.uk/news/warnings/sw-acquisition,['https://swaquisition.com/']
719,FORTUNE FX ACADEMY,https://www.fca.org.uk/news/warnings/fortune-fx-academy,['https://fortunefxacademy.com/']
720,BITRUN CRYPTO MINING,https://www.fca.org.uk/news/warnings/bitrun-crypto-mining,['https://bitruncryptomining.com/']
721,FERGOFX,https://www.fca.org.uk/news/warnings/fergofx,['www.fergofx.com']
722,ETRADEFXLIVE,https://www.fca.org.uk/news/warnings/etradefxlive,['https://etradefxlive.com/']
723,OCTAFX INC,https://www.fca.org.uk/news/warnings/octafx-inc,['www.octafxinc.com']
724,FXAUTOTRADEPRO,https://www.fca.org.uk/news/warnings/fxautotradepro,['www.fxautotradepro.com']
725,FXSMARTCHAINTRADE,https://www.fca.org.uk/news/warnings/fxsmartchaintrade,['www.fxsmartchaintrade.com']
726,FX SIGNALS PRO,https://www.fca.org.uk/news/warnings/fx-signals-pro,['https://fx-signalspro.com/']
727,CRYPTO VIEW OPTION,https://www.fca.org.uk/news/warnings/crypto-view-option,['https://cryptoviewoption.com/']
728,SUGEXCRYPTOPRO,https://www.fca.org.uk/news/warnings/sugexcryptopro,['https://sugexcryptopro.net/']
729,FXOPTIONMININGHUB,https://www.fca.org.uk/news/warnings/fxoptionmininghub,['https://fx0ptionmininghub.com/']
730,BETA FX TRADE,https://www.fca.org.uk/news/warnings/beta-fx-trade,['https://betafxtrade.com/']
731,FX TRADE ESPANA COMMUNITY,https://www.fca.org.uk/news/warnings/fx-trade-espana-community,['https://fxtradeespanacom.com/']
732,ECOFXGLOBAL,https://www.fca.org.uk/news/warnings/ecofxglobal,['www.ecofxglobal.com']
733,CAMFX TRADE,https://www.fca.org.uk/news/warnings/camfx-trade,['www.camfxtrade.com']
734,BRIGHT FX TRADING,https://www.fca.org.uk/news/warnings/bright-fx-trading,['www.brightfxtrading.online']
735,CRYPTO ROCKET COIN,https://www.fca.org.uk/news/warnings/crypto-rocket-coin,"['www.cryptorocketcoin.com, www.cryptorocketcoins.com']"
736,Financial Indemnity Committe,https://www.fca.org.uk/news/warnings/financial-indemnity-committe,['www.ficommitte.com']
737,CRYPTODESKTRADE,https://www.fca.org.uk/news/warnings/cryptodesktrade,['https://cryptodesktrade.com/']
738,CRYPTONARY FARM,https://www.fca.org.uk/news/warnings/cryptonary-farm,['www.cryptonaryfarm.com']
739,CAPITAL WAVE FX,https://www.fca.org.uk/news/warnings/capital-wave-fx,['www.capitalwavefx.com']
740,Rocca Financial Group,https://www.fca.org.uk/news/warnings/rocca-financial-group,['http://www.roccafinancialgroup.com']
741,Schermann Chronicle Associates,https://www.fca.org.uk/news/warnings/schermann-chronicle-associates,['http://www.schermannchronicleassoc.com']
742,CAPWAY FOREX TRADING INVESTMENT,https://www.fca.org.uk/news/warnings/capway-forex-trading-investment,['www.capway-forexinvestment.com']
743,ALPHA TRADES,https://www.fca.org.uk/news/warnings/alpha-trades,['www.fx-alphatrades.com']
744,NS TRADE FX,https://www.fca.org.uk/news/warnings/ns-trade-fx,['https://nstradefx.com/']
745,CRYPTO-ASSETSTRADING,https://www.fca.org.uk/news/warnings/crypto-assetstrading,['https://crypto-assetstrading.ltd/']
746,CRYPTO COIN XPERT,https://www.fca.org.uk/news/warnings/crypto-coin-xpert,['https://cryptocoinxpert.com/']
747,Concorde and Associates LLC,https://www.fca.org.uk/news/warnings/concorde-and-associates-llc,['www.concordeandassociatesllc.com']
748,AstroFX Market,https://www.fca.org.uk/news/warnings/astrofx-market,['http://astrofxmarket.com/']
749,STOCKCRYPTOOPTION,https://www.fca.org.uk/news/warnings/stockcryptooption,['http://stockcryptooption.com/']
750,AGFXMarkets LTD,https://www.fca.org.uk/news/warnings/agfxmarkets-ltd,['http://agfxmarkets.com/']
751,LEAD FX SWIPE,https://www.fca.org.uk/news/warnings/lead-fx-swipe,['www.leadfxswipe.com']
752,EXTREMEWEALTH-CRYPTO.LTD,https://www.fca.org.uk/news/warnings/extremewealth-cryptoltd,['www.extremewealth-crypto.ltd']
753,Verified Crypto Miners,https://www.fca.org.uk/news/warnings/verified-crypto-miners,['http://verifiedcryptominers.com/']
754,FXTM Investment Option Ltd,https://www.fca.org.uk/news/warnings/fxtm-investment-option-ltd,['http://fxtminvestmentoption.com/']
755,Crypto Investment Finance Ltd,https://www.fca.org.uk/news/warnings/crypto-investment-finance-ltd,['https://cryptoinvestmentfinance.com/']
756,Maxiglobefxt,https://www.fca.org.uk/news/warnings/maxiglobefxt,['https://maxiglobefxt.com/']
757,7dayscrypto Inc,https://www.fca.org.uk/news/warnings/7dayscrypto-inc,['http://7dayscrypto.com/']
758,Cryptolia Limited,https://www.fca.org.uk/news/warnings/cryptolia-limited,['http://cryptolia.net/']
759,Bullishfxtrade Ltd,https://www.fca.org.uk/news/warnings/bullishfxtrade-ltd,['http://bullishfxtrade.com/']
